loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL000221,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,653,14800.0,48,0.0903,368.51,False,,,,False,0.0
AL000222,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,608,11700.0,60,0.1297,266.03,False,,,,False,0.0
AL000223,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,781,13300.0,60,0.0628,258.86,False,,,,False,0.0
AL000224,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,675,10000.0,48,0.0975,252.43,False,,,,False,0.0
AL000225,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,638,11600.0,36,0.131,391.41,False,,,,False,0.0
AL000226,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,759,13100.0,48,0.0528,303.35,False,,,,False,0.0
AL000227,2007-01-01,2007,1,1,2007-Q1,Used,Prime,697,11600.0,48,0.069,277.24,False,,,,False,0.0
AL000228,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,595,20400.0,48,0.1352,552.56,False,,,,False,0.0
AL000229,2007-01-01,2007,1,1,2007-Q1,Used,Prime,718,11100.0,48,0.0761,268.96,False,,,,False,0.0
AL000230,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,737,13100.0,48,0.0569,305.8,False,,,,False,0.0
AL000231,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,601,15600.0,48,0.1388,425.35,False,,,,False,0.0
AL000232,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,796,11600.0,48,0.0551,269.83,False,,,,False,0.0
AL000233,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,649,12500.0,48,0.0835,307.22,False,,,,False,0.0
AL000234,2007-01-01,2007,1,1,2007-Q1,Used,Prime,715,8200.0,48,0.0818,200.88,False,,,,False,0.0
AL000235,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,635,19300.0,48,0.1338,521.42,False,,,,False,0.0
AL000236,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,818,15500.0,48,0.0596,363.73,False,,,,False,0.0
AL000237,2007-01-01,2007,1,1,2007-Q1,Used,Prime,700,24300.0,60,0.0806,493.41,False,,,,False,0.0
AL000238,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,604,13100.0,48,0.1302,351.57,False,,,,False,0.0
AL000239,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,649,7900.0,48,0.096,198.85,False,,,,False,0.0
AL000240,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,804,10900.0,36,0.0509,327.12,False,,,,False,0.0
AL000241,2007-01-01,2007,1,1,2007-Q1,Used,Prime,713,11200.0,48,0.0696,267.99,True,8.0,9753.82,3905.04,False,5848.78
AL000242,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,584,14300.0,48,0.1396,390.48,False,,,,False,0.0
AL000243,2007-01-01,2007,1,1,2007-Q1,Used,Prime,719,17200.0,60,0.0783,347.36,False,,,,False,0.0
AL000244,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,804,10400.0,60,0.058,200.1,False,,,,False,0.0
AL000245,2007-01-01,2007,1,1,2007-Q1,Used,Prime,700,21800.0,60,0.0801,442.13,False,,,,False,0.0
AL000246,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,674,12000.0,36,0.1029,388.84,False,,,,False,0.0
AL000247,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,793,12100.0,48,0.0547,281.24,False,,,,False,0.0
AL000248,2007-01-01,2007,1,1,2007-Q1,Used,Prime,686,18400.0,60,0.0685,363.04,False,,,,False,0.0
AL000249,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,762,6800.0,60,0.0627,132.32,False,,,,False,0.0
AL000250,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,803,13600.0,36,0.0586,412.88,False,,,,False,0.0
AL000251,2007-01-01,2007,1,1,2007-Q1,Used,Prime,689,12200.0,48,0.0738,294.3,False,,,,False,0.0
AL000252,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,651,11900.0,48,0.0919,297.21,False,,,,False,0.0
AL000253,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,664,12200.0,48,0.0929,305.28,False,,,,False,0.0
AL000254,2007-01-01,2007,1,1,2007-Q1,Used,Prime,717,10600.0,48,0.0723,254.96,False,,,,False,0.0
AL000255,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,669,5000.0,48,0.0984,126.43,False,,,,False,0.0
AL000256,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,609,14900.0,48,0.1346,403.14,False,,,,False,0.0
AL000257,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,833,14300.0,48,0.0594,335.44,False,,,,False,0.0
AL000258,2007-01-01,2007,1,1,2007-Q1,Used,Prime,707,11000.0,60,0.0723,219.01,False,,,,False,0.0
AL000259,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,592,15300.0,48,0.136,415.03,False,,,,False,0.0
AL000260,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,817,20700.0,48,0.0661,491.95,False,,,,False,0.0
AL000261,2007-01-01,2007,1,1,2007-Q1,Used,Prime,698,16800.0,36,0.0712,519.66,False,,,,False,0.0
AL000262,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,657,11500.0,36,0.09,365.7,False,,,,False,0.0
AL000263,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,643,14500.0,48,0.0813,354.87,False,,,,False,0.0
AL000264,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,637,11900.0,48,0.1335,321.32,False,,,,False,0.0
AL000265,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,810,8200.0,48,0.062,193.33,False,,,,False,0.0
AL000266,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,648,9500.0,60,0.0963,200.12,False,,,,False,0.0
AL000267,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,642,23200.0,48,0.0869,573.92,False,,,,False,0.0
AL000268,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,813,13000.0,60,0.056,248.92,False,,,,False,0.0
AL000269,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,600,11400.0,60,0.1388,264.55,False,,,,False,0.0
AL000270,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,813,17400.0,48,0.0619,410.16,False,,,,False,0.0
AL000271,2007-01-01,2007,1,1,2007-Q1,Used,Prime,690,11000.0,48,0.0872,272.28,False,,,,False,0.0
AL000272,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,631,7300.0,48,0.1298,195.77,False,,,,False,0.0
AL000273,2007-01-01,2007,1,1,2007-Q1,Used,Prime,687,14100.0,48,0.0754,341.19,False,,,,False,0.0
AL000274,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,777,15200.0,60,0.0659,298.05,False,,,,False,0.0
AL000275,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,634,13100.0,48,0.1356,355.09,False,,,,False,0.0
AL000276,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,640,11400.0,48,0.0979,287.99,False,,,,False,0.0
AL000277,2007-01-01,2007,1,1,2007-Q1,Used,Prime,696,12400.0,48,0.0734,298.89,False,,,,False,0.0
AL000278,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,663,15400.0,36,0.1002,497.06,False,,,,False,0.0
AL000279,2007-01-01,2007,1,1,2007-Q1,Used,Prime,719,5800.0,48,0.0768,140.73,False,,,,False,0.0
AL000280,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,644,12600.0,60,0.0997,267.53,False,,,,False,0.0
AL000281,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,599,12600.0,60,0.1415,294.16,False,,,,False,0.0
AL000282,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,729,11100.0,48,0.0468,254.02,False,,,,False,0.0
AL000283,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,780,17200.0,48,0.0538,399.07,False,,,,False,0.0
AL000284,2007-01-01,2007,1,1,2007-Q1,Used,Prime,714,8000.0,48,0.0751,193.47,False,,,,False,0.0
AL000285,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,666,12700.0,60,0.0991,269.28,False,,,,False,0.0
AL000286,2007-01-01,2007,1,1,2007-Q1,Used,Prime,706,16600.0,48,0.0755,401.76,False,,,,False,0.0
AL000287,2007-01-01,2007,1,1,2007-Q1,Used,Prime,708,10400.0,48,0.0764,252.14,False,,,,False,0.0
AL000288,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,586,14100.0,60,0.1378,326.48,False,,,,False,0.0
AL000289,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,621,10400.0,48,0.133,280.56,True,11.0,8662.17,4460.88,False,4201.29
AL000290,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,632,15700.0,48,0.1464,434.08,True,9.0,13674.75,7274.44,False,6400.31
AL000291,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,583,11800.0,48,0.137,320.68,False,,,,False,0.0
AL000292,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,772,9700.0,36,0.0539,292.42,False,,,,False,0.0
AL000293,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,677,18800.0,48,0.097,474.11,False,,,,False,0.0
AL000294,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,757,12300.0,48,0.0621,290.05,True,26.0,6274.19,4933.9,True,1340.29
AL000295,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,784,18000.0,48,0.0558,419.27,False,,,,False,0.0
AL000296,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,588,12000.0,36,0.1322,405.6,False,,,,False,0.0
AL000297,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,677,16900.0,48,0.0999,428.55,True,10.0,14221.35,13109.28,True,1112.07
AL000298,2007-01-01,2007,1,1,2007-Q1,Used,Prime,687,7800.0,60,0.0764,156.82,False,,,,False,0.0
AL000299,2007-01-01,2007,1,1,2007-Q1,Used,Prime,703,9800.0,48,0.0724,235.77,False,,,,False,0.0
AL000300,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,14100.0,48,0.0792,343.69,False,,,,False,0.0
AL000301,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,673,10400.0,48,0.0834,255.56,False,,,,False,0.0
AL000302,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,583,14100.0,48,0.1482,391.13,False,,,,False,0.0
AL000303,2007-01-01,2007,1,1,2007-Q1,Used,Prime,686,12800.0,48,0.0752,309.61,False,,,,False,0.0
AL000304,2007-01-01,2007,1,1,2007-Q1,Used,Prime,685,19700.0,48,0.078,479.09,False,,,,False,0.0
AL000305,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,790,14300.0,48,0.0602,335.97,False,,,,False,0.0
AL000306,2007-01-01,2007,1,1,2007-Q1,Used,Prime,700,14400.0,48,0.0693,344.36,False,,,,False,0.0
AL000307,2007-01-01,2007,1,1,2007-Q1,Used,Prime,709,8800.0,48,0.0844,216.66,False,,,,False,0.0
AL000308,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,749,14100.0,60,0.0585,271.61,False,,,,False,0.0
AL000309,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,653,13200.0,48,0.0989,334.09,False,,,,False,0.0
AL000310,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,806,22400.0,48,0.0606,526.68,False,,,,False,0.0
AL000311,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,660,11400.0,48,0.0943,286.02,False,,,,False,0.0
AL000312,2007-01-01,2007,1,1,2007-Q1,Used,Prime,689,17200.0,60,0.0721,342.29,False,,,,False,0.0
AL000313,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,741,16500.0,36,0.0464,491.86,False,,,,False,0.0
AL000314,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,663,12700.0,48,0.0981,320.95,False,,,,False,0.0
AL000315,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,675,17900.0,48,0.0909,446.21,False,,,,False,0.0
AL000316,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,810,8200.0,60,0.0567,157.27,False,,,,False,0.0
AL000317,2007-01-01,2007,1,1,2007-Q1,Used,Prime,683,9600.0,48,0.0743,231.8,False,,,,False,0.0
AL000318,2007-01-01,2007,1,1,2007-Q1,Used,Prime,716,13500.0,48,0.0684,322.27,False,,,,False,0.0
AL000319,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,654,16300.0,36,0.0942,521.53,False,,,,False,0.0
AL000320,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,647,17300.0,48,0.0858,427.07,False,,,,False,0.0
AL000321,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,675,9900.0,48,0.0976,249.95,False,,,,False,0.0
AL000322,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,641,10700.0,48,0.0942,268.41,False,,,,False,0.0
AL000323,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,657,13500.0,36,0.0958,432.95,False,,,,False,0.0
AL000324,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,659,11100.0,48,0.0957,279.24,False,,,,False,0.0
AL000325,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,756,10800.0,48,0.0614,254.33,False,,,,False,0.0
AL000326,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,727,13100.0,36,0.0588,397.82,False,,,,False,0.0
AL000327,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,827,22500.0,48,0.0525,520.71,False,,,,False,0.0
AL000328,2007-01-01,2007,1,1,2007-Q1,Used,Prime,700,18400.0,48,0.0617,433.56,False,,,,False,0.0
AL000329,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,589,6200.0,48,0.1288,165.96,False,,,,False,0.0
AL000330,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,740,9400.0,48,0.059,220.33,False,,,,False,0.0
AL000331,2007-01-01,2007,1,1,2007-Q1,Used,Prime,718,14500.0,48,0.0737,349.72,False,,,,False,0.0
AL000332,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,749,13000.0,48,0.0606,305.66,False,,,,False,0.0
AL000333,2007-01-01,2007,1,1,2007-Q1,Used,Prime,717,16400.0,48,0.0684,391.5,False,,,,False,0.0
AL000334,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,12200.0,48,0.0747,294.81,False,,,,False,0.0
AL000335,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,772,15200.0,48,0.0541,352.88,False,,,,False,0.0
AL000336,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,656,13200.0,48,0.0951,331.69,False,,,,False,0.0
AL000337,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,830,11000.0,48,0.0544,255.52,False,,,,False,0.0
AL000338,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,13800.0,48,0.0743,333.22,False,,,,False,0.0
AL000339,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,662,15300.0,36,0.0897,486.32,False,,,,False,0.0
AL000340,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,667,12300.0,36,0.0939,393.37,False,,,,False,0.0
AL000341,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,800,16300.0,48,0.0533,377.82,False,,,,False,0.0
AL000342,2007-01-01,2007,1,1,2007-Q1,Used,Prime,706,14300.0,48,0.0763,346.63,False,,,,False,0.0
AL000343,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,803,19300.0,48,0.053,447.09,False,,,,False,0.0
AL000344,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,663,11200.0,36,0.0903,356.31,False,,,,False,0.0
AL000345,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,831,7700.0,48,0.0668,183.25,False,,,,False,0.0
AL000346,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,799,9200.0,60,0.0539,175.26,False,,,,False,0.0
AL000347,2007-01-01,2007,1,1,2007-Q1,Used,Prime,690,18100.0,36,0.0662,555.74,False,,,,False,0.0
AL000348,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,850,16100.0,48,0.0509,371.43,False,,,,False,0.0
AL000349,2007-01-01,2007,1,1,2007-Q1,Used,Prime,689,17900.0,48,0.0642,423.84,False,,,,False,0.0
AL000350,2007-01-01,2007,1,1,2007-Q1,Used,Prime,691,7400.0,48,0.0723,177.99,False,,,,False,0.0
AL000351,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,644,16900.0,48,0.0948,424.42,False,,,,False,0.0
AL000352,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,669,12300.0,48,0.1017,312.96,False,,,,False,0.0
AL000353,2007-01-01,2007,1,1,2007-Q1,Used,Prime,716,21000.0,60,0.0784,424.2,False,,,,False,0.0
AL000354,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,660,11300.0,48,0.0929,282.76,False,,,,False,0.0
AL000355,2007-01-01,2007,1,1,2007-Q1,Used,Prime,699,9000.0,48,0.0755,217.82,False,,,,False,0.0
AL000356,2007-01-01,2007,1,1,2007-Q1,Used,Prime,684,7800.0,48,0.0778,189.62,False,,,,False,0.0
AL000357,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,814,20500.0,48,0.0616,482.95,False,,,,False,0.0
AL000358,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,634,11900.0,36,0.1376,405.33,False,,,,False,0.0
AL000359,2007-01-01,2007,1,1,2007-Q1,Used,Prime,709,19200.0,48,0.0829,471.35,False,,,,False,0.0
AL000360,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,642,10000.0,48,0.0976,252.47,False,,,,False,0.0
AL000361,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,652,12900.0,48,0.099,326.56,False,,,,False,0.0
AL000362,2007-01-01,2007,1,1,2007-Q1,Used,Prime,683,14800.0,48,0.0632,349.75,False,,,,False,0.0
AL000363,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,601,12300.0,60,0.136,283.66,True,19.0,9437.49,7594.8,True,1842.69
AL000364,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,668,8200.0,48,0.091,204.45,False,,,,False,0.0
AL000365,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,815,18200.0,48,0.0536,422.11,False,,,,False,0.0
AL000366,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,678,15500.0,36,0.0862,490.16,False,,,,False,0.0
AL000367,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,644,20800.0,48,0.0935,521.07,False,,,,False,0.0
AL000368,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,658,13800.0,48,0.0959,347.29,False,,,,False,0.0
AL000369,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,678,15600.0,48,0.0874,386.28,False,,,,False,0.0
AL000370,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,649,13500.0,48,0.0917,337.04,False,,,,False,0.0
AL000371,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,665,7600.0,48,0.0999,192.72,False,,,,False,0.0
AL000372,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,599,12300.0,48,0.1362,333.78,False,,,,False,0.0
AL000373,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,648,14100.0,60,0.0933,294.96,False,,,,False,0.0
AL000374,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,623,20400.0,48,0.1348,552.15,True,19.0,13996.28,6353.2,False,7643.08
AL000375,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,799,16000.0,48,0.0552,372.25,False,,,,False,0.0
AL000376,2007-01-01,2007,1,1,2007-Q1,Used,Prime,711,15700.0,48,0.0799,383.21,False,,,,False,0.0
AL000377,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,739,15700.0,48,0.0501,361.63,False,,,,False,0.0
AL000378,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,729,11000.0,60,0.0568,211.03,False,,,,False,0.0
AL000379,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,648,13200.0,48,0.0981,333.58,False,,,,False,0.0
AL000380,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,762,14100.0,60,0.0513,266.92,False,,,,False,0.0
AL000381,2007-01-01,2007,1,1,2007-Q1,Used,Prime,695,14800.0,48,0.0781,359.99,False,,,,False,0.0
AL000382,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,668,15500.0,48,0.1004,393.42,False,,,,False,0.0
AL000383,2007-01-01,2007,1,1,2007-Q1,Used,Prime,710,16400.0,48,0.0773,398.3,False,,,,False,0.0
AL000384,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,608,13300.0,48,0.1267,354.63,False,,,,False,0.0
AL000385,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,672,15000.0,48,0.096,377.56,False,,,,False,0.0
AL000386,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,771,14500.0,48,0.0516,334.98,False,,,,False,0.0
AL000387,2007-01-01,2007,1,1,2007-Q1,Used,Prime,710,9700.0,48,0.0803,236.94,False,,,,False,0.0
AL000388,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,751,13400.0,48,0.0614,315.56,False,,,,False,0.0
AL000389,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,835,13600.0,48,0.0581,318.21,False,,,,False,0.0
AL000390,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,16800.0,48,0.0724,404.17,False,,,,False,0.0
AL000391,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,606,13800.0,36,0.1327,466.77,False,,,,False,0.0
AL000392,2007-01-01,2007,1,1,2007-Q1,Used,Prime,704,12000.0,36,0.0735,372.45,False,,,,False,0.0
AL000393,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,745,14300.0,60,0.0556,273.54,False,,,,False,0.0
AL000394,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,648,17900.0,36,0.0905,569.63,False,,,,False,0.0
AL000395,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,648,12800.0,60,0.0928,267.45,False,,,,False,0.0
AL000396,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,645,18600.0,36,0.096,596.68,False,,,,False,0.0
AL000397,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,615,17100.0,60,0.1276,386.98,False,,,,False,0.0
AL000398,2007-01-01,2007,1,1,2007-Q1,Used,Prime,698,14400.0,48,0.0794,351.14,False,,,,False,0.0
AL000399,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,827,13800.0,60,0.0633,268.92,False,,,,False,0.0
AL000400,2007-01-01,2007,1,1,2007-Q1,Used,Prime,687,11700.0,48,0.082,286.73,False,,,,False,0.0
AL000401,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,781,39100.0,60,0.0562,749.02,False,,,,False,0.0
AL000402,2007-02-01,2007,2,1,2007-Q1,New,Prime,719,24000.0,48,0.0823,588.5,False,,,,False,0.0
AL000403,2007-02-01,2007,2,1,2007-Q1,New,Prime,685,35200.0,48,0.0724,846.83,False,,,,False,0.0
AL000404,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,849,24200.0,48,0.0566,564.57,False,,,,False,0.0
AL000405,2007-02-01,2007,2,1,2007-Q1,New,Prime,710,19100.0,36,0.0704,590.1,False,,,,False,0.0
AL000406,2007-02-01,2007,2,1,2007-Q1,New,Subprime,596,21000.0,60,0.1312,479.11,True,24.0,14515.37,6623.57,False,7891.8
AL000407,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,646,15900.0,48,0.089,394.92,False,,,,False,0.0
AL000408,2007-02-01,2007,2,1,2007-Q1,New,Prime,682,20600.0,48,0.0784,501.36,False,,,,False,0.0
AL000409,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,651,25600.0,60,0.0909,532.53,False,,,,False,0.0
AL000410,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,651,39200.0,48,0.0917,978.66,False,,,,False,0.0
AL000411,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,669,32900.0,36,0.1031,1066.39,False,,,,False,0.0
AL000412,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,771,17900.0,36,0.0584,543.26,False,,,,False,0.0
AL000413,2007-02-01,2007,2,1,2007-Q1,New,Prime,705,23700.0,48,0.072,569.73,False,,,,False,0.0
AL000414,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,768,29600.0,48,0.0549,688.26,False,,,,False,0.0
AL000415,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,661,23800.0,48,0.0942,597.02,False,,,,False,0.0
AL000416,2007-02-01,2007,2,1,2007-Q1,New,Prime,705,24400.0,60,0.0691,482.11,False,,,,False,0.0
AL000417,2007-02-01,2007,2,1,2007-Q1,New,Subprime,601,30900.0,48,0.1402,844.7,False,,,,False,0.0
AL000418,2007-02-01,2007,2,1,2007-Q1,New,Prime,713,28400.0,48,0.0731,684.17,False,,,,False,0.0
AL000419,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,645,22600.0,48,0.0915,564.01,False,,,,False,0.0
AL000420,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,674,39500.0,48,0.0997,1001.25,False,,,,False,0.0
AL000421,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,795,21900.0,48,0.0588,513.12,False,,,,False,0.0
AL000422,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,650,24500.0,60,0.0979,518.02,False,,,,False,0.0
AL000423,2007-02-01,2007,2,1,2007-Q1,New,Prime,702,29500.0,48,0.0804,720.74,False,,,,False,0.0
AL000424,2007-02-01,2007,2,1,2007-Q1,New,Prime,683,21800.0,36,0.0755,678.62,False,,,,False,0.0
AL000425,2007-02-01,2007,2,1,2007-Q1,New,Prime,712,16900.0,60,0.0687,333.6,False,,,,False,0.0
AL000426,2007-02-01,2007,2,1,2007-Q1,New,Subprime,589,31400.0,48,0.1302,842.7,False,,,,False,0.0
AL000427,2007-02-01,2007,2,1,2007-Q1,New,Prime,688,21900.0,36,0.075,681.23,False,,,,False,0.0
AL000428,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,663,30300.0,48,0.0897,753.59,False,,,,False,0.0
AL000429,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,759,7400.0,60,0.0536,140.87,False,,,,False,0.0
AL000430,2007-02-01,2007,2,1,2007-Q1,New,Prime,708,33100.0,36,0.0767,1032.2,False,,,,False,0.0
AL000431,2007-02-01,2007,2,1,2007-Q1,New,Prime,705,33800.0,48,0.0693,808.29,False,,,,False,0.0
AL000432,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,749,17500.0,36,0.0603,532.62,False,,,,False,0.0
AL000433,2007-02-01,2007,2,1,2007-Q1,New,Prime,704,27800.0,48,0.0765,674.12,False,,,,False,0.0
AL000434,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,668,31600.0,48,0.0971,797.06,False,,,,False,0.0
AL000435,2007-02-01,2007,2,1,2007-Q1,New,Prime,711,28700.0,48,0.0786,698.77,False,,,,False,0.0
AL000436,2007-02-01,2007,2,1,2007-Q1,New,Subprime,608,29300.0,48,0.1393,799.64,False,,,,False,0.0
AL000437,2007-02-01,2007,2,1,2007-Q1,New,Prime,685,32000.0,60,0.0827,652.99,False,,,,False,0.0
AL000438,2007-02-01,2007,2,1,2007-Q1,New,Subprime,622,22900.0,48,0.1374,622.79,False,,,,False,0.0
AL000439,2007-02-01,2007,2,1,2007-Q1,New,Prime,698,24500.0,48,0.0708,587.59,False,,,,False,0.0
