loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL000220,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,784,17400.0,48,0.0542,404.03,False,,,,False,0.0
AL000221,2007-01-01,2007,1,1,2007-Q1,Used,Prime,719,15100.0,36,0.0767,470.88,False,,,,False,0.0
AL000222,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,600,18500.0,48,0.1354,501.28,False,,,,False,0.0
AL000223,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,666,9600.0,48,0.0986,242.84,False,,,,False,0.0
AL000224,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,803,11500.0,48,0.0704,275.6,False,,,,False,0.0
AL000225,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,595,15600.0,48,0.1413,427.31,False,,,,False,0.0
AL000226,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,822,12200.0,48,0.0573,285.01,False,,,,False,0.0
AL000227,2007-01-01,2007,1,1,2007-Q1,Used,Prime,702,15000.0,48,0.0649,355.66,False,,,,False,0.0
AL000228,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,640,14400.0,48,0.0998,365.08,False,,,,False,0.0
AL000229,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,627,15900.0,48,0.139,433.69,False,,,,False,0.0
AL000230,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,849,8900.0,36,0.0599,270.71,False,,,,False,0.0
AL000231,2007-01-01,2007,1,1,2007-Q1,Used,Prime,704,13800.0,48,0.0665,328.22,False,,,,False,0.0
AL000232,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,617,14000.0,48,0.1275,373.85,False,,,,False,0.0
AL000233,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,599,16400.0,36,0.1398,560.35,False,,,,False,0.0
AL000234,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,762,12400.0,48,0.0631,292.98,False,,,,False,0.0
AL000235,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,726,12100.0,48,0.0498,278.54,False,,,,False,0.0
AL000236,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,655,14800.0,48,0.0902,368.44,False,,,,False,0.0
AL000237,2007-01-01,2007,1,1,2007-Q1,Used,Prime,717,13000.0,36,0.0819,408.51,False,,,,False,0.0
AL000238,2007-01-01,2007,1,1,2007-Q1,Used,Prime,685,18300.0,36,0.0705,565.47,True,13.0,12623.42,6537.61,False,6085.81
AL000239,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,778,17500.0,48,0.0549,406.91,False,,,,False,0.0
AL000240,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,757,5000.0,36,0.0494,149.72,False,,,,False,0.0
AL000241,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,646,12900.0,48,0.0931,322.92,False,,,,False,0.0
AL000242,2007-01-01,2007,1,1,2007-Q1,Used,Prime,687,16600.0,48,0.0748,401.21,False,,,,False,0.0
AL000243,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,671,13800.0,48,0.0931,345.45,False,,,,False,0.0
AL000244,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,763,11700.0,48,0.0609,275.26,False,,,,False,0.0
AL000245,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,652,16400.0,48,0.1006,416.42,False,,,,False,0.0
AL000246,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,737,15700.0,48,0.0685,374.86,False,,,,False,0.0
AL000247,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,660,11100.0,48,0.0885,275.43,False,,,,False,0.0
AL000248,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,11500.0,60,0.0714,228.47,False,,,,False,0.0
AL000249,2007-01-01,2007,1,1,2007-Q1,Used,Prime,715,15000.0,48,0.0679,357.73,False,,,,False,0.0
AL000250,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,628,12400.0,48,0.1397,338.66,False,,,,False,0.0
AL000251,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,674,11200.0,48,0.0891,278.23,False,,,,False,0.0
AL000252,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,825,13700.0,48,0.0577,320.3,False,,,,False,0.0
AL000253,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,823,11700.0,36,0.0581,354.93,False,,,,False,0.0
AL000254,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,720,18300.0,36,0.0589,555.81,False,,,,False,0.0
AL000255,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,631,15100.0,60,0.1338,346.52,False,,,,False,0.0
AL000256,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,608,9400.0,36,0.1294,316.45,False,,,,False,0.0
AL000257,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,671,14200.0,60,0.094,297.53,False,,,,False,0.0
AL000258,2007-01-01,2007,1,1,2007-Q1,Used,Prime,719,13600.0,48,0.0695,325.35,False,,,,False,0.0
AL000259,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,613,13400.0,60,0.1259,302.09,True,16.0,10791.27,4864.16,False,5927.11
AL000260,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,663,13200.0,48,0.1012,335.55,False,,,,False,0.0
AL000261,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,603,9700.0,48,0.1397,264.92,False,,,,False,0.0
AL000262,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,821,10500.0,48,0.0712,252.02,False,,,,False,0.0
AL000263,2007-01-01,2007,1,1,2007-Q1,Used,Prime,699,5400.0,48,0.0772,131.12,False,,,,False,0.0
AL000264,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,647,10300.0,36,0.0919,328.45,False,,,,False,0.0
AL000265,2007-01-01,2007,1,1,2007-Q1,Used,Prime,710,12500.0,48,0.0694,298.98,False,,,,False,0.0
AL000266,2007-01-01,2007,1,1,2007-Q1,Used,Prime,712,13900.0,48,0.0809,339.93,False,,,,False,0.0
AL000267,2007-01-01,2007,1,1,2007-Q1,Used,Prime,706,12000.0,48,0.0784,292.05,False,,,,False,0.0
AL000268,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,594,16400.0,60,0.1306,373.65,False,,,,False,0.0
AL000269,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,656,10900.0,60,0.0901,226.32,False,,,,False,0.0
AL000270,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,635,14200.0,48,0.1386,387.04,False,,,,False,0.0
AL000271,2007-01-01,2007,1,1,2007-Q1,Used,Prime,681,13900.0,48,0.0791,338.75,False,,,,False,0.0
AL000272,2007-01-01,2007,1,1,2007-Q1,Used,Prime,685,12600.0,48,0.0779,306.36,False,,,,False,0.0
AL000273,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,802,9100.0,36,0.0619,277.62,False,,,,False,0.0
AL000274,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,674,13400.0,60,0.0994,284.31,False,,,,False,0.0
AL000275,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,793,5000.0,36,0.0618,152.52,False,,,,False,0.0
AL000276,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,665,18800.0,48,0.0921,469.72,False,,,,False,0.0
AL000277,2007-01-01,2007,1,1,2007-Q1,Used,Prime,708,10200.0,48,0.0695,244.02,False,,,,False,0.0
AL000278,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,672,14400.0,48,0.0928,360.26,False,,,,False,0.0
AL000279,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,836,10200.0,48,0.057,238.15,False,,,,False,0.0
AL000280,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,582,11500.0,60,0.1391,267.05,False,,,,False,0.0
AL000281,2007-01-01,2007,1,1,2007-Q1,Used,Prime,686,21600.0,36,0.0799,676.77,False,,,,False,0.0
AL000282,2007-01-01,2007,1,1,2007-Q1,Used,Prime,715,14700.0,48,0.0717,353.17,False,,,,False,0.0
AL000283,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,846,9700.0,48,0.0501,223.43,False,,,,False,0.0
AL000284,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,649,5200.0,60,0.0956,109.36,False,,,,False,0.0
AL000285,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,641,10200.0,36,0.0966,327.5,False,,,,False,0.0
AL000286,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,634,15800.0,60,0.1344,363.07,True,19.0,12111.28,4685.76,False,7425.52
AL000287,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,840,15000.0,36,0.0527,451.38,False,,,,False,0.0
AL000288,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,757,7800.0,48,0.062,183.9,False,,,,False,0.0
AL000289,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,798,19900.0,48,0.0554,463.17,False,,,,False,0.0
AL000290,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,13500.0,60,0.0761,271.22,False,,,,False,0.0
AL000291,2007-01-01,2007,1,1,2007-Q1,Used,Prime,687,13800.0,48,0.0801,336.96,False,,,,False,0.0
AL000292,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,644,17600.0,36,0.0951,563.86,False,,,,False,0.0
AL000293,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,778,13800.0,48,0.0597,323.9,False,,,,False,0.0
AL000294,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,657,16100.0,48,0.0932,403.1,False,,,,False,0.0
AL000295,2007-01-01,2007,1,1,2007-Q1,Used,Prime,713,18200.0,36,0.0751,566.22,False,,,,False,0.0
AL000296,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,678,8300.0,48,0.0911,206.98,False,,,,False,0.0
AL000297,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,842,19600.0,48,0.0628,462.83,False,,,,False,0.0
AL000298,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,737,12000.0,48,0.0599,281.77,False,,,,False,0.0
AL000299,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,642,15200.0,48,0.0963,382.82,False,,,,False,0.0
AL000300,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,588,19600.0,48,0.1262,522.13,True,16.0,14494.59,7348.31,False,7146.28
AL000301,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,789,11600.0,48,0.0521,268.24,False,,,,False,0.0
AL000302,2007-01-01,2007,1,1,2007-Q1,Used,Prime,704,18800.0,36,0.0802,589.3,False,,,,False,0.0
AL000303,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,609,11100.0,48,0.1367,301.49,False,,,,False,0.0
AL000304,2007-01-01,2007,1,1,2007-Q1,Used,Prime,712,16300.0,48,0.0639,385.73,False,,,,False,0.0
AL000305,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,663,7800.0,48,0.1013,198.32,False,,,,False,0.0
AL000306,2007-01-01,2007,1,1,2007-Q1,Used,Prime,708,16700.0,48,0.0858,412.26,False,,,,False,0.0
AL000307,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,598,21700.0,36,0.1339,735.24,False,,,,False,0.0
AL000308,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,678,11000.0,48,0.095,276.35,False,,,,False,0.0
AL000309,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,663,17100.0,60,0.0902,355.13,False,,,,False,0.0
AL000310,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,595,13100.0,48,0.1281,350.21,False,,,,False,0.0
AL000311,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,609,14100.0,36,0.1284,474.0,False,,,,False,0.0
AL000312,2007-01-01,2007,1,1,2007-Q1,Used,Prime,715,17700.0,48,0.0765,429.21,False,,,,False,0.0
AL000313,2007-01-01,2007,1,1,2007-Q1,Used,Prime,689,16600.0,36,0.0756,516.82,False,,,,False,0.0
AL000314,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,615,11600.0,60,0.1384,268.95,False,,,,False,0.0
AL000315,2007-01-01,2007,1,1,2007-Q1,Used,Prime,711,15600.0,48,0.073,375.74,False,,,,False,0.0
AL000316,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,725,12100.0,60,0.0631,235.68,False,,,,False,0.0
AL000317,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,589,13000.0,48,0.1337,351.15,False,,,,False,0.0
AL000318,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,646,5000.0,48,0.0854,123.34,False,,,,False,0.0
AL000319,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,671,8000.0,60,0.0855,164.33,False,,,,False,0.0
AL000320,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,640,14900.0,48,0.092,372.2,False,,,,False,0.0
AL000321,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,750,13500.0,48,0.0509,311.45,False,,,,False,0.0
AL000322,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,612,8300.0,48,0.1357,225.02,False,,,,False,0.0
AL000323,2007-01-01,2007,1,1,2007-Q1,Used,Prime,681,8000.0,48,0.0701,191.61,False,,,,False,0.0
AL000324,2007-01-01,2007,1,1,2007-Q1,Used,Prime,686,18400.0,48,0.0683,439.16,True,15.0,13540.69,6132.19,False,7408.5
AL000325,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,590,16800.0,48,0.1305,451.12,False,,,,False,0.0
AL000326,2007-01-01,2007,1,1,2007-Q1,Used,Prime,709,11600.0,48,0.0647,274.93,True,14.0,8747.82,3505.23,False,5242.59
AL000327,2007-01-01,2007,1,1,2007-Q1,Used,Prime,708,16100.0,60,0.0771,324.22,False,,,,False,0.0
AL000328,2007-01-01,2007,1,1,2007-Q1,Used,Prime,686,16600.0,48,0.073,399.82,False,,,,False,0.0
AL000329,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,826,12400.0,48,0.0501,285.62,False,,,,False,0.0
AL000330,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,625,16800.0,48,0.1402,459.25,False,,,,False,0.0
AL000331,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,674,10000.0,60,0.0996,212.27,False,,,,False,0.0
AL000332,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,656,16000.0,48,0.0963,402.96,False,,,,False,0.0
AL000333,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,789,18000.0,48,0.0528,416.81,False,,,,False,0.0
AL000334,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,775,11800.0,36,0.0567,357.22,False,,,,False,0.0
AL000335,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,648,7600.0,36,0.0931,242.78,False,,,,False,0.0
AL000336,2007-01-01,2007,1,1,2007-Q1,Used,Prime,689,11800.0,36,0.0753,367.22,False,,,,False,0.0
AL000337,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,804,10900.0,48,0.0545,253.25,False,,,,False,0.0
AL000338,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,624,18100.0,48,0.1321,487.47,False,,,,False,0.0
AL000339,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,724,17700.0,48,0.0627,417.88,False,,,,False,0.0
AL000340,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,608,13200.0,48,0.1443,363.56,False,,,,False,0.0
AL000341,2007-01-01,2007,1,1,2007-Q1,Used,Prime,682,15000.0,60,0.0796,303.86,False,,,,False,0.0
AL000342,2007-01-01,2007,1,1,2007-Q1,Used,Prime,685,12000.0,36,0.0695,370.25,False,,,,False,0.0
AL000343,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,620,15900.0,48,0.1317,427.9,False,,,,False,0.0
AL000344,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,672,11600.0,60,0.0967,244.59,False,,,,False,0.0
AL000345,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,670,5200.0,48,0.0914,129.75,False,,,,False,0.0
AL000346,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,747,5000.0,48,0.0518,115.55,False,,,,False,0.0
AL000347,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,642,19700.0,60,0.0915,410.38,False,,,,False,0.0
AL000348,2007-01-01,2007,1,1,2007-Q1,Used,Prime,694,8900.0,48,0.0754,215.36,False,,,,False,0.0
AL000349,2007-01-01,2007,1,1,2007-Q1,Used,Prime,719,10100.0,60,0.0849,207.17,False,,,,False,0.0
AL000350,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,605,13900.0,48,0.1301,372.97,False,,,,False,0.0
AL000351,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,774,10900.0,48,0.0707,261.37,False,,,,False,0.0
AL000352,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,645,13000.0,60,0.0962,273.79,True,18.0,9924.8,4057.12,False,5867.68
AL000353,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,635,8300.0,48,0.1438,228.4,False,,,,False,0.0
AL000354,2007-01-01,2007,1,1,2007-Q1,Used,Prime,715,17200.0,48,0.0752,416.04,False,,,,False,0.0
AL000355,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,677,18800.0,48,0.0939,471.33,False,,,,False,0.0
AL000356,2007-01-01,2007,1,1,2007-Q1,Used,Prime,687,12400.0,48,0.0796,302.49,False,,,,False,0.0
AL000357,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,836,12500.0,60,0.065,244.58,False,,,,False,0.0
AL000358,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,644,23100.0,36,0.0907,735.33,False,,,,False,0.0
AL000359,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,732,15600.0,48,0.0568,364.08,False,,,,False,0.0
AL000360,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,655,16300.0,48,0.092,407.18,False,,,,False,0.0
AL000361,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,646,10300.0,48,0.0993,260.89,True,30.0,4569.42,2297.42,False,2272.0
AL000362,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,679,15000.0,48,0.0954,377.13,False,,,,False,0.0
AL000363,2007-01-01,2007,1,1,2007-Q1,Used,Prime,684,14700.0,48,0.0699,351.94,False,,,,False,0.0
AL000364,2007-01-01,2007,1,1,2007-Q1,Used,Prime,699,11600.0,48,0.0786,282.43,False,,,,False,0.0
AL000365,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,764,15300.0,60,0.0569,293.59,False,,,,False,0.0
AL000366,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,619,11200.0,48,0.1309,300.97,True,24.0,6554.45,5525.39,True,1029.06
AL000367,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,635,7800.0,48,0.1317,209.91,False,,,,False,0.0
AL000368,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,637,12500.0,48,0.1344,338.08,True,29.0,6027.75,2621.98,False,3405.77
AL000369,2007-01-01,2007,1,1,2007-Q1,Used,Prime,703,10200.0,48,0.0726,245.48,False,,,,False,0.0
AL000370,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,823,14800.0,48,0.054,343.52,False,,,,False,0.0
AL000371,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,745,8500.0,48,0.0585,199.04,False,,,,False,0.0
AL000372,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,633,10500.0,48,0.1291,281.22,False,,,,False,0.0
AL000373,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,652,14100.0,48,0.0926,352.62,False,,,,False,0.0
AL000374,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,783,13900.0,60,0.0516,263.33,False,,,,False,0.0
AL000375,2007-01-01,2007,1,1,2007-Q1,Used,Prime,689,13200.0,60,0.0722,262.75,False,,,,False,0.0
AL000376,2007-01-01,2007,1,1,2007-Q1,Used,Prime,692,18400.0,36,0.0758,573.03,False,,,,False,0.0
AL000377,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,668,11300.0,60,0.0916,235.45,False,,,,False,0.0
AL000378,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,629,10900.0,36,0.1343,369.53,False,,,,False,0.0
AL000379,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,810,19300.0,48,0.0557,449.47,False,,,,False,0.0
AL000380,2007-01-01,2007,1,1,2007-Q1,Used,Prime,683,8900.0,60,0.0779,179.57,False,,,,False,0.0
AL000381,2007-01-01,2007,1,1,2007-Q1,Used,Prime,704,13000.0,48,0.068,310.1,False,,,,False,0.0
AL000382,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,659,19300.0,60,0.088,398.77,False,,,,False,0.0
AL000383,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,607,18100.0,48,0.1303,485.85,False,,,,False,0.0
AL000384,2007-01-01,2007,1,1,2007-Q1,Used,Prime,705,10900.0,36,0.0737,338.41,False,,,,False,0.0
AL000385,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,637,13800.0,48,0.1284,369.12,False,,,,False,0.0
AL000386,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,767,20800.0,48,0.0585,487.06,False,,,,False,0.0
AL000387,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,675,15000.0,36,0.094,479.79,False,,,,False,0.0
AL000388,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,656,18000.0,60,0.0949,377.95,True,11.0,15558.41,7045.63,False,8512.78
AL000389,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,672,16600.0,48,0.0971,418.71,False,,,,False,0.0
AL000390,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,818,10800.0,36,0.0484,322.91,False,,,,False,0.0
AL000391,2007-01-01,2007,1,1,2007-Q1,Used,Prime,709,13700.0,48,0.0767,332.34,False,,,,False,0.0
AL000392,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,809,12800.0,48,0.0611,301.25,False,,,,False,0.0
AL000393,2007-01-01,2007,1,1,2007-Q1,Used,Super Prime,735,19100.0,36,0.0627,583.4,False,,,,False,0.0
AL000394,2007-01-01,2007,1,1,2007-Q1,Used,Prime,701,11300.0,48,0.0702,270.7,False,,,,False,0.0
AL000395,2007-01-01,2007,1,1,2007-Q1,Used,Near Prime,662,18000.0,48,0.1028,458.95,False,,,,False,0.0
AL000396,2007-01-01,2007,1,1,2007-Q1,Used,Subprime,597,10300.0,48,0.1277,275.15,False,,,,False,0.0
AL000397,2007-01-01,2007,1,1,2007-Q1,Used,Prime,712,16800.0,48,0.0806,410.61,True,13.0,13091.75,9451.31,True,3640.44
AL000398,2007-01-01,2007,1,1,2007-Q1,Used,Prime,695,10500.0,36,0.0712,324.79,True,31.0,1908.88,1600.72,True,308.16
AL000399,2007-01-01,2007,1,1,2007-Q1,Used,Prime,682,17900.0,48,0.0808,437.66,False,,,,False,0.0
AL000400,2007-01-01,2007,1,1,2007-Q1,Used,Prime,708,6500.0,48,0.0714,156.07,False,,,,False,0.0
AL000401,2007-02-01,2007,2,1,2007-Q1,New,Prime,687,26500.0,48,0.0752,640.99,False,,,,False,0.0
AL000402,2007-02-01,2007,2,1,2007-Q1,New,Prime,692,32000.0,48,0.0784,778.81,False,,,,False,0.0
AL000403,2007-02-01,2007,2,1,2007-Q1,New,Subprime,617,30400.0,48,0.135,823.12,False,,,,False,0.0
AL000404,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,755,20100.0,48,0.0631,474.91,False,,,,False,0.0
AL000405,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,818,19000.0,48,0.055,441.87,False,,,,False,0.0
AL000406,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,790,28100.0,48,0.0586,658.13,False,,,,False,0.0
AL000407,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,743,22800.0,48,0.0627,538.29,False,,,,False,0.0
AL000408,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,846,30400.0,48,0.0625,717.43,False,,,,False,0.0
AL000409,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,809,32600.0,36,0.0582,989.1,False,,,,False,0.0
AL000410,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,656,33800.0,48,0.0871,836.47,False,,,,False,0.0
AL000411,2007-02-01,2007,2,1,2007-Q1,New,Prime,705,15700.0,48,0.0731,378.22,False,,,,False,0.0
AL000412,2007-02-01,2007,2,1,2007-Q1,New,Prime,685,27500.0,48,0.0828,674.98,False,,,,False,0.0
AL000413,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,740,34800.0,48,0.0565,811.71,False,,,,False,0.0
AL000414,2007-02-01,2007,2,1,2007-Q1,New,Prime,719,21700.0,48,0.0744,524.07,False,,,,False,0.0
AL000415,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,640,38900.0,36,0.0978,1251.18,True,12.0,28195.27,24725.47,True,3469.8
AL000416,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,644,22000.0,48,0.0943,551.97,False,,,,False,0.0
AL000417,2007-02-01,2007,2,1,2007-Q1,New,Prime,683,29800.0,48,0.0755,721.23,False,,,,False,0.0
AL000418,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,673,27700.0,36,0.1048,900.06,False,,,,False,0.0
AL000419,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,730,21100.0,48,0.0621,497.57,False,,,,False,0.0
AL000420,2007-02-01,2007,2,1,2007-Q1,New,Prime,684,21600.0,60,0.0822,440.25,False,,,,False,0.0
AL000421,2007-02-01,2007,2,1,2007-Q1,New,Subprime,605,27800.0,48,0.1422,762.75,False,,,,False,0.0
AL000422,2007-02-01,2007,2,1,2007-Q1,New,Prime,708,25400.0,48,0.0813,621.64,False,,,,False,0.0
AL000423,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,736,26500.0,60,0.0575,509.24,False,,,,False,0.0
AL000424,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,763,29800.0,60,0.0626,579.73,False,,,,False,0.0
AL000425,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,780,39000.0,48,0.062,919.5,False,,,,False,0.0
AL000426,2007-02-01,2007,2,1,2007-Q1,New,Subprime,633,23900.0,48,0.1344,646.41,False,,,,False,0.0
AL000427,2007-02-01,2007,2,1,2007-Q1,New,Subprime,611,29300.0,48,0.1288,784.3,False,,,,False,0.0
AL000428,2007-02-01,2007,2,1,2007-Q1,New,Prime,719,32600.0,60,0.083,665.7,False,,,,False,0.0
AL000429,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,759,26300.0,60,0.0654,515.08,False,,,,False,0.0
AL000430,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,798,23200.0,48,0.0556,540.18,False,,,,False,0.0
AL000431,2007-02-01,2007,2,1,2007-Q1,New,Prime,690,26500.0,48,0.0655,629.06,False,,,,False,0.0
AL000432,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,799,30500.0,48,0.0572,712.38,False,,,,False,0.0
AL000433,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,818,37300.0,48,0.0583,873.09,False,,,,False,0.0
AL000434,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,679,28400.0,48,0.097,716.21,False,,,,False,0.0
AL000435,2007-02-01,2007,2,1,2007-Q1,New,Super Prime,721,24800.0,48,0.0583,580.5,False,,,,False,0.0
AL000436,2007-02-01,2007,2,1,2007-Q1,New,Prime,711,16200.0,48,0.0693,387.4,False,,,,False,0.0
AL000437,2007-02-01,2007,2,1,2007-Q1,New,Near Prime,648,19300.0,48,0.0965,486.26,False,,,,False,0.0
